0,1,2,3,4,5,6
41.5,8.5,2024-09-09 00:00:00+00:00,25.620771408081055,26.88214111328125,289.70806884765625,290.37652587890625
41.5,8.55,2024-09-09 00:00:00+00:00,25.620771408081055,26.88214111328125,289.70806884765625,290.37652587890625
41.5,8.6,2024-09-09 00:00:00+00:00,25.620771408081055,26.88214111328125,289.70806884765625,290.37652587890625
41.5,8.65,2024-09-09 00:00:00+00:00,24.033876419067383,25.9649600982666,286.534912109375,286.9275817871094
41.5,8.7,2024-09-09 00:00:00+00:00,24.033876419067383,25.9649600982666,286.534912109375,286.9275817871094
41.5,8.75,2024-09-09 00:00:00+00:00,24.033876419067383,25.9649600982666,286.534912109375,286.9275817871094
41.5,8.8,2024-09-09 00:00:00+00:00,17.418195724487305,26.20839500427246,288.060546875,290.924560546875
41.5,8.85,2024-09-09 00:00:00+00:00,17.418195724487305,26.20839500427246,288.060546875,290.924560546875
41.5,8.9,2024-09-09 00:00:00+00:00,17.418195724487305,26.20839500427246,288.060546875,290.924560546875
41.5,8.95,2024-09-09 00:00:00+00:00,17.418195724487305,26.20839500427246,288.060546875,290.924560546875
41.5,9.0,2024-09-09 00:00:00+00:00,17.418195724487305,26.20839500427246,288.060546875,290.924560546875
41.5,9.05,2024-09-09 00:00:00+00:00,17.418195724487305,26.20839500427246,288.060546875,290.924560546875
41.5,9.1,2024-09-09 00:00:00+00:00,17.418195724487305,26.20839500427246,288.060546875,290.924560546875
41.5,9.15,2024-09-09 00:00:00+00:00,18.003599166870117,28.55142593383789,268.854248046875,275.06353759765625
41.5,9.2,2024-09-09 00:00:00+00:00,15.59676742553711,26.072052001953125,288.8532409667969,287.6844787597656
41.5,9.25,2024-09-09 00:00:00+00:00,18.003599166870117,28.55142593383789,268.854248046875,275.06353759765625
41.5,9.3,2024-09-09 00:00:00+00:00,18.003599166870117,28.55142593383789,268.854248046875,275.06353759765625
41.5,9.35,2024-09-09 00:00:00+00:00,18.003599166870117,28.55142593383789,268.854248046875,275.06353759765625
41.5,9.4,2024-09-09 00:00:00+00:00,18.003599166870117,28.55142593383789,268.854248046875,275.06353759765625
41.5,9.45,2024-09-09 00:00:00+00:00,38.2515869140625,44.30925750732422,251.906005859375,253.47903442382812
41.5,9.5,2024-09-09 00:00:00+00:00,38.2515869140625,44.30925750732422,251.906005859375,253.47903442382812
41.55,8.5,2024-09-09 00:00:00+00:00,25.68392562866211,27.475807189941406,301.2391662597656,301.6074523925781
41.55,8.55,2024-09-09 00:00:00+00:00,24.203140258789062,24.675106048583984,292.7510070800781,293.1986083984375
41.55,8.6,2024-09-09 00:00:00+00:00,24.203140258789062,24.675106048583984,292.7510070800781,293.1986083984375
41.55,8.65,2024-09-09 00:00:00+00:00,14.372974395751953,21.46155548095703,292.0679626464844,292.6938171386719
41.55,8.7,2024-09-09 00:00:00+00:00,14.372974395751953,21.46155548095703,292.0679626464844,292.6938171386719
41.55,8.75,2024-09-09 00:00:00+00:00,14.372974395751953,21.46155548095703,292.0679626464844,292.6938171386719
41.55,8.8,2024-09-09 00:00:00+00:00,14.372974395751953,21.46155548095703,292.0679626464844,292.6938171386719
41.55,8.85,2024-09-09 00:00:00+00:00,14.372974395751953,21.46155548095703,292.0679626464844,292.6938171386719
41.55,8.9,2024-09-09 00:00:00+00:00,14.372974395751953,21.46155548095703,292.0679626464844,292.6938171386719
41.55,8.95,2024-09-09 00:00:00+00:00,10.630672454833984,18.998315811157227,298.3006591796875,297.0505065917969
41.55,9.0,2024-09-09 00:00:00+00:00,10.144082069396973,19.052810668945312,297.4743347167969,292.2035217285156
41.55,9.05,2024-09-09 00:00:00+00:00,10.144082069396973,19.052810668945312,297.4743347167969,292.2035217285156
41.55,9.1,2024-09-09 00:00:00+00:00,10.144082069396973,19.052810668945312,297.4743347167969,292.2035217285156
41.55,9.15,2024-09-09 00:00:00+00:00,10.630672454833984,18.998315811157227,298.3006591796875,297.0505065917969
41.55,9.2,2024-09-09 00:00:00+00:00,13.084402084350586,21.602998733520508,262.0929260253906,270.9548034667969
41.55,9.25,2024-09-09 00:00:00+00:00,13.084402084350586,21.602998733520508,262.0929260253906,270.9548034667969
41.55,9.3,2024-09-09 00:00:00+00:00,13.084402084350586,21.602998733520508,262.0929260253906,270.9548034667969
41.55,9.35,2024-09-09 00:00:00+00:00,13.084402084350586,21.602998733520508,262.0929260253906,270.9548034667969
41.55,9.4,2024-09-09 00:00:00+00:00,13.084402084350586,21.602998733520508,262.0929260253906,270.9548034667969
41.55,9.45,2024-09-09 00:00:00+00:00,34.3493537902832,39.45737838745117,236.9761199951172,238.05006408691406
41.55,9.5,2024-09-09 00:00:00+00:00,34.3493537902832,39.45737838745117,236.9761199951172,238.05006408691406
41.6,8.5,2024-09-09 00:00:00+00:00,25.68392562866211,27.475807189941406,301.2391662597656,301.6074523925781
41.6,8.55,2024-09-09 00:00:00+00:00,24.203140258789062,24.675106048583984,292.7510070800781,293.1986083984375
41.6,8.6,2024-09-09 00:00:00+00:00,24.203140258789062,24.675106048583984,292.7510070800781,293.1986083984375
41.6,8.65,2024-09-09 00:00:00+00:00,14.372974395751953,21.46155548095703,292.0679626464844,292.6938171386719
41.6,8.7,2024-09-09 00:00:00+00:00,14.372974395751953,21.46155548095703,292.0679626464844,292.6938171386719
41.6,8.75,2024-09-09 00:00:00+00:00,14.372974395751953,21.46155548095703,292.0679626464844,292.6938171386719
41.6,8.8,2024-09-09 00:00:00+00:00,14.372974395751953,21.46155548095703,292.0679626464844,292.6938171386719
41.6,8.85,2024-09-09 00:00:00+00:00,10.630672454833984,18.998315811157227,298.3006591796875,297.0505065917969
41.6,8.9,2024-09-09 00:00:00+00:00,10.144082069396973,19.052810668945312,297.4743347167969,292.2035217285156
41.6,8.95,2024-09-09 00:00:00+00:00,10.144082069396973,19.052810668945312,297.4743347167969,292.2035217285156
41.6,9.0,2024-09-09 00:00:00+00:00,10.630672454833984,18.998315811157227,298.3006591796875,297.0505065917969
41.6,9.05,2024-09-09 00:00:00+00:00,10.144082069396973,19.052810668945312,297.4743347167969,292.2035217285156
41.6,9.1,2024-09-09 00:00:00+00:00,10.144082069396973,19.052810668945312,297.4743347167969,292.2035217285156
41.6,9.15,2024-09-09 00:00:00+00:00,10.144082069396973,19.052810668945312,297.4743347167969,292.2035217285156
41.6,9.2,2024-09-09 00:00:00+00:00,13.084402084350586,21.602998733520508,262.0929260253906,270.9548034667969
41.6,9.25,2024-09-09 00:00:00+00:00,13.084402084350586,21.602998733520508,262.0929260253906,270.9548034667969
41.6,9.3,2024-09-09 00:00:00+00:00,13.084402084350586,21.602998733520508,262.0929260253906,270.9548034667969
41.6,9.35,2024-09-09 00:00:00+00:00,13.084402084350586,21.602998733520508,262.0929260253906,270.9548034667969
41.6,9.4,2024-09-09 00:00:00+00:00,13.084402084350586,21.602998733520508,262.0929260253906,270.9548034667969
41.6,9.45,2024-09-09 00:00:00+00:00,34.3493537902832,39.45737838745117,236.9761199951172,238.05006408691406
41.6,9.5,2024-09-09 00:00:00+00:00,34.3493537902832,39.45737838745117,236.9761199951172,238.05006408691406
41.65,8.5,2024-09-09 00:00:00+00:00,26.260265350341797,27.75737762451172,303.2543640136719,303.8962097167969
41.65,8.55,2024-09-09 00:00:00+00:00,25.60053253173828,25.60053253173828,295.8443298339844,295.8443298339844
41.65,8.6,2024-09-09 00:00:00+00:00,25.60053253173828,25.60053253173828,295.8443298339844,295.8443298339844
41.65,8.65,2024-09-09 00:00:00+00:00,21.129884719848633,22.79684066772461,293.0704345703125,291.29742431640625
41.65,8.7,2024-09-09 00:00:00+00:00,21.129884719848633,22.79684066772461,293.0704345703125,291.29742431640625
41.65,8.75,2024-09-09 00:00:00+00:00,21.129884719848633,22.79684066772461,293.0704345703125,291.29742431640625
41.65,8.8,2024-09-09 00:00:00+00:00,6.369049549102783,13.089353561401367,312.7093811035156,301.50421142578125
41.65,8.85,2024-09-09 00:00:00+00:00,6.369049549102783,13.089353561401367,312.7093811035156,301.50421142578125
41.65,8.9,2024-09-09 00:00:00+00:00,6.369049549102783,13.089353561401367,312.7093811035156,301.50421142578125
41.65,8.95,2024-09-09 00:00:00+00:00,6.369049549102783,13.089353561401367,312.7093811035156,301.50421142578125
41.65,9.0,2024-09-09 00:00:00+00:00,6.369049549102783,13.089353561401367,312.7093811035156,301.50421142578125
41.65,9.05,2024-09-09 00:00:00+00:00,9.199390411376953,17.55161476135254,300.5791320800781,295.5138244628906
41.65,9.1,2024-09-09 00:00:00+00:00,9.199390411376953,17.55161476135254,300.5791320800781,295.5138244628906
41.65,9.15,2024-09-09 00:00:00+00:00,9.199390411376953,17.55161476135254,300.5791320800781,295.5138244628906
41.65,9.2,2024-09-09 00:00:00+00:00,9.199390411376953,17.55161476135254,300.5791320800781,295.5138244628906
41.65,9.25,2024-09-09 00:00:00+00:00,12.261157989501953,20.211362838745117,266.63360595703125,274.0855407714844
41.65,9.3,2024-09-09 00:00:00+00:00,12.261157989501953,20.211362838745117,266.63360595703125,274.0855407714844
41.65,9.35,2024-09-09 00:00:00+00:00,12.261157989501953,20.211362838745117,266.63360595703125,274.0855407714844
41.65,9.4,2024-09-09 00:00:00+00:00,12.261157989501953,20.211362838745117,266.63360595703125,274.0855407714844
41.65,9.45,2024-09-09 00:00:00+00:00,30.302080154418945,35.49424743652344,226.44406127929688,229.52484130859375
41.65,9.5,2024-09-09 00:00:00+00:00,30.302080154418945,35.49424743652344,226.44406127929688,229.52484130859375
41.7,8.5,2024-09-09 00:00:00+00:00,26.661880493164062,28.257131576538086,304.5484313964844,304.09503173828125
41.7,8.55,2024-09-09 00:00:00+00:00,27.381305694580078,27.69895362854004,298.2496337890625,297.8971862792969
41.7,8.6,2024-09-09 00:00:00+00:00,27.381305694580078,27.69895362854004,298.2496337890625,297.8971862792969
41.7,8.65,2024-09-09 00:00:00+00:00,27.381305694580078,27.69895362854004,298.2496337890625,297.8971862792969
41.7,8.7,2024-09-09 00:00:00+00:00,7.091177463531494,10.829957962036133,293.9624938964844,291.44781494140625
41.7,8.75,2024-09-09 00:00:00+00:00,7.091177463531494,10.829957962036133,293.9624938964844,291.44781494140625
41.7,8.8,2024-09-09 00:00:00+00:00,7.091177463531494,10.829957962036133,293.9624938964844,291.44781494140625
41.7,8.85,2024-09-09 00:00:00+00:00,7.091177463531494,10.829957962036133,293.9624938964844,291.44781494140625
41.7,8.9,2024-09-09 00:00:00+00:00,7.091177463531494,10.829957962036133,293.9624938964844,291.44781494140625
41.7,8.95,2024-09-09 00:00:00+00:00,7.091177463531494,10.829957962036133,293.9624938964844,291.44781494140625
41.7,9.0,2024-09-09 00:00:00+00:00,4.33497428894043,9.08598804473877,311.6334533691406,303.6900939941406
41.7,9.05,2024-09-09 00:00:00+00:00,7.091177463531494,10.829957962036133,293.9624938964844,291.44781494140625
41.7,9.1,2024-09-09 00:00:00+00:00,10.966712951660156,19.665359497070312,293.1986083984375,293.74951171875
41.7,9.15,2024-09-09 00:00:00+00:00,12.429126739501953,21.322214126586914,280.0079040527344,281.6893310546875
41.7,9.2,2024-09-09 00:00:00+00:00,10.966712951660156,19.665359497070312,293.1986083984375,293.74951171875
41.7,9.25,2024-09-09 00:00:00+00:00,10.966712951660156,19.665359497070312,293.1986083984375,293.74951171875
41.7,9.3,2024-09-09 00:00:00+00:00,12.429126739501953,21.322214126586914,280.0079040527344,281.6893310546875
41.7,9.35,2024-09-09 00:00:00+00:00,10.464797019958496,17.25373077392578,229.1850128173828,246.6444091796875
41.7,9.4,2024-09-09 00:00:00+00:00,10.464797019958496,17.25373077392578,229.1850128173828,246.6444091796875
41.7,9.45,2024-09-09 00:00:00+00:00,10.464797019958496,17.25373077392578,229.1850128173828,246.6444091796875
41.7,9.5,2024-09-09 00:00:00+00:00,10.464797019958496,17.25373077392578,229.1850128173828,246.6444091796875
41.75,8.5,2024-09-09 00:00:00+00:00,26.661880493164062,28.257131576538086,304.5484313964844,304.09503173828125
41.75,8.55,2024-09-09 00:00:00+00:00,27.381305694580078,27.69895362854004,298.2496337890625,297.8971862792969
41.75,8.6,2024-09-09 00:00:00+00:00,27.381305694580078,27.69895362854004,298.2496337890625,297.8971862792969
41.75,8.65,2024-09-09 00:00:00+00:00,27.381305694580078,27.69895362854004,298.2496337890625,297.8971862792969
41.75,8.7,2024-09-09 00:00:00+00:00,7.091177463531494,10.829957962036133,293.9624938964844,291.44781494140625
41.75,8.75,2024-09-09 00:00:00+00:00,7.091177463531494,10.829957962036133,293.9624938964844,291.44781494140625
41.75,8.8,2024-09-09 00:00:00+00:00,7.091177463531494,10.829957962036133,293.9624938964844,291.44781494140625
41.75,8.85,2024-09-09 00:00:00+00:00,7.091177463531494,10.829957962036133,293.9624938964844,291.44781494140625
41.75,8.9,2024-09-09 00:00:00+00:00,7.091177463531494,10.829957962036133,293.9624938964844,291.44781494140625
41.75,8.95,2024-09-09 00:00:00+00:00,10.966712951660156,19.665359497070312,293.1986083984375,293.74951171875
41.75,9.0,2024-09-09 00:00:00+00:00,10.966712951660156,19.665359497070312,293.1986083984375,293.74951171875
41.75,9.05,2024-09-09 00:00:00+00:00,10.966712951660156,19.665359497070312,293.1986083984375,293.74951171875
41.75,9.1,2024-09-09 00:00:00+00:00,10.966712951660156,19.665359497070312,293.1986083984375,293.74951171875
41.75,9.15,2024-09-09 00:00:00+00:00,12.429126739501953,21.322214126586914,280.0079040527344,281.6893310546875
41.75,9.2,2024-09-09 00:00:00+00:00,10.966712951660156,19.665359497070312,293.1986083984375,293.74951171875
41.75,9.25,2024-09-09 00:00:00+00:00,10.966712951660156,19.665359497070312,293.1986083984375,293.74951171875
41.75,9.3,2024-09-09 00:00:00+00:00,12.429126739501953,21.322214126586914,280.0079040527344,281.6893310546875
41.75,9.35,2024-09-09 00:00:00+00:00,10.464797019958496,17.25373077392578,229.1850128173828,246.6444091796875
41.75,9.4,2024-09-09 00:00:00+00:00,10.464797019958496,17.25373077392578,229.1850128173828,246.6444091796875
41.75,9.45,2024-09-09 00:00:00+00:00,10.464797019958496,17.25373077392578,229.1850128173828,246.6444091796875
41.75,9.5,2024-09-09 00:00:00+00:00,10.464797019958496,17.25373077392578,229.1850128173828,246.6444091796875
41.8,8.5,2024-09-09 00:00:00+00:00,25.488914489746094,27.579381942749023,306.38446044921875,305.97247314453125
41.8,8.55,2024-09-09 00:00:00+00:00,18.67147445678711,20.268991470336914,289.13372802734375,289.72235107421875
41.8,8.6,2024-09-09 00:00:00+00:00,18.67147445678711,20.268991470336914,289.13372802734375,289.72235107421875
41.8,8.65,2024-09-09 00:00:00+00:00,18.67147445678711,20.268991470336914,289.13372802734375,289.72235107421875
41.8,8.7,2024-09-09 00:00:00+00:00,18.67147445678711,20.268991470336914,289.13372802734375,289.72235107421875
41.8,8.75,2024-09-09 00:00:00+00:00,18.67147445678711,20.268991470336914,289.13372802734375,289.72235107421875
41.8,8.8,2024-09-09 00:00:00+00:00,2.6208393573760986,4.896529197692871,285.9454650878906,287.1028137207031
41.8,8.85,2024-09-09 00:00:00+00:00,2.4149534702301025,5.634891033172607,296.5649719238281,296.5649719238281
41.8,8.9,2024-09-09 00:00:00+00:00,2.4149534702301025,5.634891033172607,296.5649719238281,296.5649719238281
41.8,8.95,2024-09-09 00:00:00+00:00,2.6208393573760986,4.896529197692871,285.9454650878906,287.1028137207031
41.8,9.0,2024-09-09 00:00:00+00:00,2.4149534702301025,5.634891033172607,296.5649719238281,296.5649719238281
41.8,9.05,2024-09-09 00:00:00+00:00,11.874544143676758,20.2753849029541,284.0362548828125,286.5044250488281
41.8,9.1,2024-09-09 00:00:00+00:00,11.874544143676758,20.2753849029541,284.0362548828125,286.5044250488281
41.8,9.15,2024-09-09 00:00:00+00:00,11.874544143676758,20.2753849029541,284.0362548828125,286.5044250488281
41.8,9.2,2024-09-09 00:00:00+00:00,11.874544143676758,20.2753849029541,284.0362548828125,286.5044250488281
41.8,9.25,2024-09-09 00:00:00+00:00,11.17740535736084,19.645580291748047,284.93145751953125,283.7816162109375
41.8,9.3,2024-09-09 00:00:00+00:00,11.17740535736084,19.645580291748047,284.93145751953125,283.7816162109375
41.8,9.35,2024-09-09 00:00:00+00:00,4.104631423950195,8.404284477233887,232.1249542236328,260.1342468261719
41.8,9.4,2024-09-09 00:00:00+00:00,4.104631423950195,8.404284477233887,232.1249542236328,260.1342468261719
41.8,9.45,2024-09-09 00:00:00+00:00,4.104631423950195,8.404284477233887,232.1249542236328,260.1342468261719
41.8,9.5,2024-09-09 00:00:00+00:00,4.104631423950195,8.404284477233887,232.1249542236328,260.1342468261719
41.85,8.5,2024-09-09 00:00:00+00:00,23.113008499145508,25.92249870300293,307.4054260253906,307.6656799316406
41.85,8.55,2024-09-09 00:00:00+00:00,23.113008499145508,25.92249870300293,307.4054260253906,307.6656799316406
41.85,8.6,2024-09-09 00:00:00+00:00,21.26134490966797,26.121713638305664,298.3006591796875,299.7447814941406
41.85,8.65,2024-09-09 00:00:00+00:00,21.26134490966797,26.121713638305664,298.3006591796875,299.7447814941406
41.85,8.7,2024-09-09 00:00:00+00:00,1.4843180179595947,1.527350664138794,104.03627014160156,135.00010681152344
41.85,8.75,2024-09-09 00:00:00+00:00,1.4843180179595947,1.527350664138794,104.03627014160156,135.00010681152344
41.85,8.8,2024-09-09 00:00:00+00:00,1.4843180179595947,1.527350664138794,104.03627014160156,135.00010681152344
41.85,8.85,2024-09-09 00:00:00+00:00,1.4843180179595947,1.527350664138794,104.03627014160156,135.00010681152344
41.85,8.9,2024-09-09 00:00:00+00:00,1.1384198665618896,3.3190360069274902,251.56495666503906,257.47119140625
41.85,8.95,2024-09-09 00:00:00+00:00,1.4843180179595947,1.527350664138794,104.03627014160156,135.00010681152344
41.85,9.0,2024-09-09 00:00:00+00:00,1.4843180179595947,1.527350664138794,104.03627014160156,135.00010681152344
41.85,9.05,2024-09-09 00:00:00+00:00,1.4843180179595947,1.527350664138794,104.03627014160156,135.00010681152344
41.85,9.1,2024-09-09 00:00:00+00:00,11.519999504089355,19.4699764251709,270.0,273.1797790527344
41.85,9.15,2024-09-09 00:00:00+00:00,11.519999504089355,19.4699764251709,270.0,273.1797790527344
41.85,9.2,2024-09-09 00:00:00+00:00,11.519999504089355,19.4699764251709,270.0,273.1797790527344
41.85,9.25,2024-09-09 00:00:00+00:00,11.519999504089355,19.4699764251709,270.0,273.1797790527344
41.85,9.3,2024-09-09 00:00:00+00:00,7.56856632232666,14.081478118896484,272.72625732421875,274.39862060546875
41.85,9.35,2024-09-09 00:00:00+00:00,7.56856632232666,14.081478118896484,272.72625732421875,274.39862060546875
41.85,9.4,2024-09-09 00:00:00+00:00,7.56856632232666,14.081478118896484,272.72625732421875,274.39862060546875
41.85,9.45,2024-09-09 00:00:00+00:00,7.56856632232666,14.081478118896484,272.72625732421875,274.39862060546875
41.85,9.5,2024-09-09 00:00:00+00:00,8.766572952270508,8.31124496459961,199.17910766601562,184.9696502685547
41.9,8.5,2024-09-09 00:00:00+00:00,15.778517723083496,23.358423233032227,297.14959716796875,298.5398864746094
41.9,8.55,2024-09-09 00:00:00+00:00,15.778517723083496,23.358423233032227,297.14959716796875,298.5398864746094
41.9,8.6,2024-09-09 00:00:00+00:00,15.778517723083496,23.358423233032227,297.14959716796875,298.5398864746094
41.9,8.65,2024-09-09 00:00:00+00:00,15.778517723083496,23.358423233032227,297.14959716796875,298.5398864746094
41.9,8.7,2024-09-09 00:00:00+00:00,15.778517723083496,23.358423233032227,297.14959716796875,298.5398864746094
41.9,8.75,2024-09-09 00:00:00+00:00,15.778517723083496,23.358423233032227,297.14959716796875,298.5398864746094
41.9,8.8,2024-09-09 00:00:00+00:00,15.778517723083496,23.358423233032227,297.14959716796875,298.5398864746094
41.9,8.85,2024-09-09 00:00:00+00:00,4.452953815460205,9.53150463104248,284.0362548828125,280.8854675292969
41.9,8.9,2024-09-09 00:00:00+00:00,3.545588731765747,6.4096174240112305,113.96249389648438,128.1572723388672
41.9,8.95,2024-09-09 00:00:00+00:00,2.741678237915039,5.116561412811279,203.19862365722656,230.7106170654297
41.9,9.0,2024-09-09 00:00:00+00:00,2.741678237915039,5.116561412811279,203.19862365722656,230.7106170654297
41.9,9.05,2024-09-09 00:00:00+00:00,2.741678237915039,5.116561412811279,203.19862365722656,230.7106170654297
41.9,9.1,2024-09-09 00:00:00+00:00,3.7064266204833984,10.58791732788086,240.9454803466797,252.18101501464844
41.9,9.15,2024-09-09 00:00:00+00:00,11.525623321533203,19.602651596069336,255.5296630859375,262.6140441894531
41.9,9.2,2024-09-09 00:00:00+00:00,11.525623321533203,19.602651596069336,255.5296630859375,262.6140441894531
41.9,9.25,2024-09-09 00:00:00+00:00,3.7064266204833984,10.58791732788086,240.9454803466797,252.18101501464844
41.9,9.3,2024-09-09 00:00:00+00:00,3.7064266204833984,10.58791732788086,240.9454803466797,252.18101501464844
41.9,9.35,2024-09-09 00:00:00+00:00,3.7064266204833984,10.58791732788086,240.9454803466797,252.18101501464844
41.9,9.4,2024-09-09 00:00:00+00:00,3.7064266204833984,10.58791732788086,240.9454803466797,252.18101501464844
41.9,9.45,2024-09-09 00:00:00+00:00,3.7064266204833984,10.58791732788086,240.9454803466797,252.18101501464844
41.9,9.5,2024-09-09 00:00:00+00:00,8.766572952270508,10.086426734924316,160.82089233398438,145.17544555664062
41.95,8.5,2024-09-09 00:00:00+00:00,15.778517723083496,23.358423233032227,297.14959716796875,298.5398864746094
41.95,8.55,2024-09-09 00:00:00+00:00,15.778517723083496,23.358423233032227,297.14959716796875,298.5398864746094
41.95,8.6,2024-09-09 00:00:00+00:00,15.778517723083496,23.358423233032227,297.14959716796875,298.5398864746094
41.95,8.65,2024-09-09 00:00:00+00:00,4.452953815460205,9.53150463104248,284.0362548828125,280.8854675292969
41.95,8.7,2024-09-09 00:00:00+00:00,3.545588731765747,6.4096174240112305,113.96249389648438,128.1572723388672
41.95,8.75,2024-09-09 00:00:00+00:00,4.452953815460205,9.53150463104248,284.0362548828125,280.8854675292969
41.95,8.8,2024-09-09 00:00:00+00:00,15.778517723083496,23.358423233032227,297.14959716796875,298.5398864746094
41.95,8.85,2024-09-09 00:00:00+00:00,4.452953815460205,9.53150463104248,284.0362548828125,280.8854675292969
41.95,8.9,2024-09-09 00:00:00+00:00,3.545588731765747,6.4096174240112305,113.96249389648438,128.1572723388672
41.95,8.95,2024-09-09 00:00:00+00:00,3.545588731765747,6.4096174240112305,113.96249389648438,128.1572723388672
41.95,9.0,2024-09-09 00:00:00+00:00,2.741678237915039,5.116561412811279,203.19862365722656,230.7106170654297
41.95,9.05,2024-09-09 00:00:00+00:00,11.525623321533203,19.602651596069336,255.5296630859375,262.6140441894531
41.95,9.1,2024-09-09 00:00:00+00:00,2.741678237915039,5.116561412811279,203.19862365722656,230.7106170654297
41.95,9.15,2024-09-09 00:00:00+00:00,3.7064266204833984,10.58791732788086,240.9454803466797,252.18101501464844
41.95,9.2,2024-09-09 00:00:00+00:00,11.525623321533203,19.602651596069336,255.5296630859375,262.6140441894531
41.95,9.25,2024-09-09 00:00:00+00:00,3.7064266204833984,10.58791732788086,240.9454803466797,252.18101501464844
41.95,9.3,2024-09-09 00:00:00+00:00,3.7064266204833984,10.58791732788086,240.9454803466797,252.18101501464844
41.95,9.35,2024-09-09 00:00:00+00:00,3.7064266204833984,10.58791732788086,240.9454803466797,252.18101501464844
41.95,9.4,2024-09-09 00:00:00+00:00,3.7064266204833984,10.58791732788086,240.9454803466797,252.18101501464844
41.95,9.45,2024-09-09 00:00:00+00:00,3.7064266204833984,10.58791732788086,240.9454803466797,252.18101501464844
41.95,9.5,2024-09-09 00:00:00+00:00,8.766572952270508,10.086426734924316,160.82089233398438,145.17544555664062
42.0,8.5,2024-09-09 00:00:00+00:00,21.924562454223633,24.387178421020508,299.5113830566406,301.1087341308594
42.0,8.55,2024-09-09 00:00:00+00:00,21.924562454223633,24.387178421020508,299.5113830566406,301.1087341308594
42.0,8.6,2024-09-09 00:00:00+00:00,1.8356469869613647,4.680000305175781,258.6900939941406,247.38009643554688
42.0,8.65,2024-09-09 00:00:00+00:00,1.8356469869613647,4.680000305175781,258.6900939941406,247.38009643554688
42.0,8.7,2024-09-09 00:00:00+00:00,1.8356469869613647,4.680000305175781,258.6900939941406,247.38009643554688
42.0,8.75,2024-09-09 00:00:00+00:00,1.8356469869613647,4.680000305175781,258.6900939941406,247.38009643554688
42.0,8.8,2024-09-09 00:00:00+00:00,4.394360065460205,8.161764144897461,124.99209594726562,138.57643127441406
42.0,8.85,2024-09-09 00:00:00+00:00,1.8356469869613647,4.680000305175781,258.6900939941406,247.38009643554688
42.0,8.9,2024-09-09 00:00:00+00:00,1.8356469869613647,4.680000305175781,258.6900939941406,247.38009643554688
42.0,8.95,2024-09-09 00:00:00+00:00,5.191993713378906,8.854828834533691,236.30990600585938,243.4350128173828
42.0,9.0,2024-09-09 00:00:00+00:00,5.191993713378906,8.854828834533691,236.30990600585938,243.4350128173828
42.0,9.05,2024-09-09 00:00:00+00:00,5.191993713378906,8.854828834533691,236.30990600585938,243.4350128173828
42.0,9.1,2024-09-09 00:00:00+00:00,11.966954231262207,20.00835609436035,254.29129028320312,261.72418212890625
42.0,9.15,2024-09-09 00:00:00+00:00,11.966954231262207,20.00835609436035,254.29129028320312,261.72418212890625
42.0,9.2,2024-09-09 00:00:00+00:00,11.966954231262207,20.00835609436035,254.29129028320312,261.72418212890625
42.0,9.25,2024-09-09 00:00:00+00:00,11.966954231262207,20.00835609436035,254.29129028320312,261.72418212890625
42.0,9.3,2024-09-09 00:00:00+00:00,3.096837043762207,9.08598804473877,215.5377655029297,236.30990600585938
42.0,9.35,2024-09-09 00:00:00+00:00,3.826852560043335,8.43506908416748,138.81417846679688,140.19447326660156
42.0,9.4,2024-09-09 00:00:00+00:00,3.826852560043335,8.43506908416748,138.81417846679688,140.19447326660156
42.0,9.45,2024-09-09 00:00:00+00:00,3.826852560043335,8.43506908416748,138.81417846679688,140.19447326660156
42.0,9.5,2024-09-09 00:00:00+00:00,3.826852560043335,8.43506908416748,138.81417846679688,140.19447326660156
